-1,68;106,16591666666618
-1,668;105,49375000000073
-1,656;104,82333333333325
-1,644;104,15499999999976
-1,632;103,48824999999916
-1,62;102,82341666666939
-1,608;102,16049999999882
-1,596;101,49941666666716
-1,584;100,84000000000032
-1,572;100,18258333333317
-1,56;99,52699999999946
-1,548;98,87308333333294
-1,536;98,22125000000044
-1,524;97,57108333333274
-1,512;96,92283333333398
-1,5;96,27633333333317
-1,488;95,63175000000011
-1,476;94,98899999999931
-1,464;94,34800000000001
-1,452;93,7090000000004
-1,44;93,07166666666562
-1,428;92,43625000000095
-1,416;91,80266666666617
-1,404;91,17091666666602
-1,392;90,5410000000005
-1,38;89,9129166666677
-1,368;89,2866666666674
-1,356;88,66233333333295
-1,344;88,03966666666688
-1,332;87,41899999999931
-1,32;86,80008333333326
-1,308;86,18300000000063
-1,296;85,56783333333222
-1,284;84,95441666666765
-1,272;84,34283333333299
-1,26;83,73316666666608
-1,248;83,12533333333378
-1,236;82,51916666666634
-1,224;81,91508333333286
-1,212;81,31266666666659
-1,2;80,71216666666689
-1,188;80,11341666666691
-1,176;79,51666666666661
-1,164;78,92158333333292
-1,152;78,32833333333326
-1,14;77,73708333333329
-1,1280000000000001;77,14758333333448
-1,116;76,55983333333373
-1,104;75,9740833333329
-1,092;75,38999999999986
-1,08;74,8079166666671
-1,068;74,22749999999975
-1,056;73,64908333333328
-1,044;73,07241666666654
-1,032;72,49766666666636
-1,02;71,92458333333337
-1,008;71,35350000000008
-0,996;70,78416666666651
-0,984;70,2167500000001
-0,972;69,65108333333342
-0,96;69,08724999999957
-0,948;68,52533333333349
-0,9359999999999999;67,96516666666716
-0,924;67,40691666666673
-0,912;66,85049999999978
-0,9;66,29583333333316
-0,888;65,74308333333369
-0,876;65,19216666666648
-0,864;64,6430833333333
-0,852;64,09574999999984
-0,84;63,55033333333295
-0,828;63,00683333333381
-0,8160000000000001;62,465000000000074
-0,804;61,92508333333352
-0,792;61,3869999999998
-0,78;60,85075000000012
-0,768;60,31633333333329
-0,756;59,78383333333302
-0,744;59,25308333333366
-0,732;58,72408333333314
-0,72;58,19716666666662
-0,708;57,671833333333275
-0,696;57,14849999999992
-0,6839999999999999;56,626916666667114
-0,672;56,107249999999816
-0,66;55,589333333333364
-0,648;55,07325000000006
-0,636;54,55908333333332
-0,624;54,046749999999726
-0,612;53,536166666666745
-0,6;53,02750000000003
-0,588;52,520666666666465
-0,576;52,01558333333322
-0,5640000000000001;51,51250000000043
-0,552;51,01108333333329
-0,54;50,51158333333349
-0,528;50,01391666666654
-0,516;49,51799999999991
-0,504;49,02408333333326
-0,492;48,53191666666663
-0,48;48,04158333333345
-0,46799999999999997;47,55308333333333
-0,456;47,06641666666681
-0,444;46,581583333333356
-0,432;46,09866666666647
-0,42;45,61750000000005
-0,40800000000000003;45,138166666666834
-0,396;44,660749999999915
-0,384;44,18499999999995
-0,372;43,71133333333325
-0,36;43,23933333333329
-0,348;42,769166666666834
-0,336;42,30091666666669
-0,324;41,83441666666661
-0,312;41,369833333333254
-0,3;40,90708333333333
-0,288;40,446166666666564
-0,276;39,987000000000144
-0,264;39,52975000000007
-0,252;39,07433333333332
-0,24;38,620666666666615
-0,228;38,16900000000001
-0,216;37,719083333333295
-0,20400000000000001;37,270916666666686
-0,192;36,824749999999966
-0,18;36,380333333333354
-0,16799999999999998;35,93766666666669
-0,156;35,49699999999993
-0,14400000000000002;35,05816666666677
-0,132;34,62099999999998
-0,12;34,18583333333329
-0,108;33,75241666666666
-0,096;33,320833333333326
-0,08399999999999999;32,89116666666666
-0,07200000000000001;32,46325000000002
-0,06;32,037249999999986
-0,048;31,61300000000001
-0,036000000000000004;31,19058333333332
-0,024;30,77016666666666
-0,012;30,351416666666672
0,0;29,934500000000003
0,012;29,519583333333333
0,024;29,106333333333335
0,036000000000000004;28,69499999999999
0,048;28,28550000000001
0,06;27,87774999999999
0,07200000000000001;27,472000000000005
0,08399999999999999;27,06791666666668
0,096;26,66583333333336
0,108;26,26541666666661
0,12;25,86700000000002
0,132;25,47033333333331
0,14400000000000002;25,07541666666672
0,156;24,682583333333262
0,16799999999999998;24,2913333333334
0,18;23,90208333333334
0,192;23,514499999999934
0,20400000000000001;23,12900000000006
0,216;22,745083333333266
0,228;22,36325
0,24;21,983000000000043
0,252;21,604749999999967
0,264;21,22833333333331
0,276;20,853666666666776
0,288;20,48091666666661
0,3;20,10999999999998
0,312;19,740833333333374
0,324;19,37358333333326
0,336;19,008166666666735
0,348;18,64458333333337
0,36;18,28283333333327
0,372;17,92283333333328
0,384;17,56483333333342
0,396;17,20849999999987
0,40800000000000003;16,854166666666824
0,42;16,501499999999933
0,432;16,150833333333395
0,444;15,801916666666587
0,456;15,454833333333367
0,46799999999999997;15,109583333333362
0,48;14,76624999999993
0,492;14,42466666666674
0,504;14,084916666666693
0,516;13,747083333333212
0,528;13,41100000000005
0,54;13,076833333333303
0,552;12,74441666666658
0,5640000000000001;12,413916666666832
0,576;12,085166666666728
0,588;11,758333333333304
0,6;11,433333333333323
0,612;11,110083333333215
0,624;10,788833333333386
0,636;10,469250000000013
0,648;10,151499999999935
0,66;9,835749999999987
0,672;9,521750000000061
0,6839999999999999;9,209500000000096
0,696;8,899249999999943
0,708;8,590750000000046
0,72;8,283999999999876
0,732;7,979249999999986
0,744;7,676250000000119
0,756;7,375166666666667
0,768;7,075749999999967
0,78;6,778333333333251
0,792;6,482666666666705
0,804;6,188833333333305
0,8160000000000001;5,896916666666671
0,828;5,606833333333371
0,84;5,318416666666728
0,852;5,03208333333334
0,864;4,747416666666555
0,876;4,46458333333336
0,888;4,1836666666667295
0,9;3,904583333333245
0,912;3,6273333333333495
0,924;3,3518333333333286
0,9359999999999999;3,078250000000049
0,948;2,8065000000000055
0,96;2,5365833333332843
0,972;2,2685000000000044
0,984;2,0022500000000183
0,996;1,7378333333333258
1,008;1,4752500000000748
1,02;1,214499999999969
1,032;0,9555833333333051
1,044;0,6984999999999346
1,056;0,44333333333342473
1,068;0,18983333333337035
1,08;-0,06166666666670053
1,092;-0,31133333333332985
1,104;-0,5593333333333557
1,116;-0,8052499999999789
1,1280000000000001;-1,049583333333437
1,14;-1,2919166666665767
1,152;-1,5324166666667385
1,164;-1,7711666666665815
1,176;-2,008000000000008
1,188;-2,243083333333412
1,2;-2,4761666666666846
1,212;-2,7076666666666243
1,224;-2,9370833333333097
1,236;-3,1647499999999726
1,248;-3,390666666666613
1,26;-3,6146666666666887
1,272;-3,836833333333323
1,284;-4,057166666666664
1,296;-4,27558333333344
1,308;-4,492333333333317
1,32;-4,7071666666666285
1,332;-4,920083333333376
1,344;-5,131333333333224
1,356;-5,3405833333333845
1,368;-5,548083333333374
1,38;-5,7537500000000295
1,392;-5,957500000000055
1,404;-6,159500000000016
1,416;-6,359583333333265
1,428;-6,557916666666639
1,44;-6,75441666666672
1,452;-6,9489999999999394
1,464;-7,141750000000014
1,476;-7,332749999999918
1,488;-7,521833333333406
1,5;-7,709166666666723
1,512;-7,894499999999908
1,524;-8,078166666666638
1,536;-8,259916666666657
1,548;-8,439916666666651
1,56;-8,617916666666662
1,572;-8,79425000000007
1,584;-8,968583333333346
1,596;-9,1411666666666
1,608;-9,311999999999978
1,62;-9,48083333333355
1,632;-9,6479166666666
1,644;-9,813166666666678
1,656;-9,976583333333316
1,668;-10,138083333333391
1,68;-10,297916666666564
1,692;-10,455666666666632
1,704;-10,611833333333367
1,716;-10,76599999999997
1,728;-10,918333333333427
1,74;-11,068916666666567
1,752;-11,217666666666709
1,764;-11,364499999999989
1,776;-11,509499999999978
1,788;-11,652749999999942
1,8;-11,794083333333342
1,812;-11,933583333333301
1,824;-12,071333333333387
1,836;-12,207083333333339
1,848;-12,341166666666687
1,86;-12,473333333333176
1,8719999999999999;-12,603666666666902
1,884;-12,732166666666718
1,896;-12,858833333333326
1,908;-12,983583333333371
1,92;-13,106666666666662
1,932;-13,227833333333242
1,944;-13,347083333333405
1,956;-13,46458333333325
1,968;-13,580250000000023
1,98;-13,69408333333328
1,992;-13,805999999999973
2,004;-13,916166666666975
2,016;-14,024416666666601
2,0279999999999996;-14,130916666666684
2,04;-14,235583333333325
2,0519999999999996;-14,33833333333333
2,064;-14,439249999999964
2,0759999999999996;-14,538416666666652
2,088;-14,635666666666626
2,0999999999999996;-14,731083333333382
2,112;-14,824749999999966
2,1239999999999997;-14,916499999999987
2,136;-15,006416666666638
2,1479999999999997;-15,094499999999996
2,16;-15,180749999999989
2,1719999999999997;-15,265249999999957
2,184;-15,347750000000017
2,1959999999999997;-15,42849999999998
2,208;-15,507416666666648
2,2199999999999998;-15,58449999999995
2,232;-15,659750000000033
2,2439999999999998;-15,733166666666635
2,2560000000000002;-15,804749999999983
2,268;-15,874416666666654
2,2800000000000002;-15,942333333333341
2,292;-16,008416666666623
2,3040000000000003;-16,072583333333338
2,316;-16,134999999999994
2,3280000000000003;-16,195499999999978
2,34;-16,254249999999974
2,3520000000000003;-16,311083333333332
2,364;-16,366166666666647
2,3760000000000003;-16,41933333333331
2,388;-16,470666666666656
2,4000000000000004;-16,52024999999998
2,412;-16,567916666666648
2,4240000000000004;-16,613749999999996
2,436;-16,657749999999986
2,4480000000000004;-16,69999999999999
2,46;-16,740249999999982
2,4720000000000004;-16,778833333333317
2,484;-16,81541666666665
2,496;-16,850333333333943
2,508;-16,883249999999983
2,5199999999999996;-16,914499999999983
2,532;-16,943749999999984
2,5439999999999996;-16,971249999999998
2,556;-16,996916666666642
2,5679999999999996;-17,02066666666665
2,58;-17,042666666666655
2,5919999999999996;-17,06283333333331
2,604;-17,081166666666668
2,6159999999999997;-17,09758333333332
2,628;-17,112166666666653
2,6399999999999997;-17,124999999999968
2,652;-17,13599999999999
2,6639999999999997;-17,145083333333332
2,676;-17,15233333333331
2,6879999999999997;-17,157749999999993
2,7;-17,161416666666653
2,7119999999999997;-17,16316666666664
2,724;-17,16316666666664
2,7359999999999998;-17,161166666666656
2,748;-17,157499999999995
2,76;-17,151833333333276
2,7720000000000002;-17,14450000000003
2,784;-17,135249999999996
2,7960000000000003;-17,124166666666667
2,808;-17,111166666666627
2,8200000000000003;-17,09649999999998
2,832;-17,07983333333328
2,8440000000000003;-17,0614166666667
2,856;-17,041166666666612
2,8680000000000003;-17,019083333333374
2,88;-16,995083333333277
2,8920000000000003;-16,969333333333303
2,904;-16,941750000000038
2,9160000000000004;-16,912249999999982
2,928;-16,880999999999982
2,9400000000000004;-16,84783333333327
2,952;-16,812833333333337
2,9640000000000004;-16,77608333333338
2,976;-16,73749999999991
2,9880000000000004;-16,69691666666675
3,0;-16,65466666666716
3,0119999999999996;-16,61058333333334
3,024;-16,564500000000006
3,0359999999999996;-16,516666666666648
3,048;-16,467083333333267
3,0599999999999996;-16,41558333333332
3,072;-16,36225000000008
3,0839999999999996;-16,307083333333253
3,096;-16,25000000000001
3,1079999999999997;-16,191250000000014
3,12;-16,130583333333306
3,1319999999999997;-16,06800000000003
3,144;-16,003666666666586
3,1559999999999997;-15,937499999999998
3,168;-15,869499999999967
3,1799999999999997;-15,799583333333372
3,192;-15,727916666666605
3,2039999999999997;-15,654416666666695
3,216;-15,578999999999922
3,2279999999999998;-15,501833333333423
3,24;-15,422749999999915
3,252;-15,341833333333263
3,2640000000000002;-15,259166666666736
3,276;-15,174666666666619
3,2880000000000003;-15,088166666666666
3,3;-14,999999999999963
3,3120000000000003;-14,909999999999966
3,324;-14,817999999999985
3,3360000000000003;-14,724249999999982
3,348;-14,628750000000103
3,3600000000000003;-14,531333333333217
3,372;-14,432083333333333
3,3840000000000003;-14,330916666666736
3,396;-14,22808333333324
3,4080000000000004;-14,123333333333328
3,42;-14,016666666666701
3,4320000000000004;-13,908333333333324
3,444;-13,797999999999965
3,4560000000000004;-13,685916666666582
3,468;-13,571916666666635
3,4800000000000004;-13,456249999999935
3,492;-13,338583333333402
3,504;-13,219083333333915
3,516;-13,09783333333313
3,5279999999999996;-12,974749999999986
3,54;-12,849749999999982
3,5519999999999996;-12,722916666666832
3,564;-12,594333333333363
3,5759999999999996;-12,46383333333333
3,588;-12,331583333333274
3,5999999999999996;-12,197416666666653
3,612;-12,061416666666592
3,6239999999999997;-11,923583333333385
3,636;-11,783999999999859
3,6479999999999997;-11,642416666666644
3,66;-11,499166666666827
3,6719999999999997;-11,35391666666673
3,684;-11,206999999999734
3,6959999999999997;-11,058083333333347
3,708;-10,907500000000061
3,7199999999999998;-10,754916666666789
3,732;-10,60066666666662
3,7439999999999998;-10,444416666666465
3,7560000000000002;-10,286333333333463
3,768;-10,126583333333263
3,7800000000000002;-9,964833333333377
3,792;-9,801333333333467
3,8040000000000003;-9,635916666666402
3,816;-9,468750000000203
3,8280000000000003;-9,29966666666655
3,84;-9,128833333333466
3,8520000000000003;-8,956083333333227
3,864;-8,781583333333261
3,8760000000000003;-8,60516666666673
3,888;-8,426916666666758
3,9000000000000004;-8,246916666666467
3,912;-8,064999999999907
3,9240000000000004;-7,881250000000203
3,936;-7,695666666666464
3,9480000000000004;-7,508250000000173
3,96;-7,319083333333266
3,9720000000000004;-7,127916666666672
3,984;-6,935083333333474
3,996;-6,740249999999951
4,008;-6,543666666666551
4,02;-6,345250000000383
4,032;-6,144999999999538
4,0440000000000005;-5,942916666667049
4,056;-5,738916666666228
4,068;-5,533166666667122
4,08;-5,325583333333163
4,0920000000000005;-5,116166666666847
4,104;-4,904833333332913
4,116;-4,691666666666856
4,128;-4,476749999999786
4,140000000000001;-4,2600000000002325
4,152;-4,0413333333331884
4,164;-3,820833333333596
4,176;-3,5985833333331207
4,188000000000001;-3,374416666666909
4,2;-3,1484166666664604
4,212;-2,920666666666751
4,224;-2,690999999999749
4,236000000000001;-2,4595000000002956
4,247999999999999;-2,2261666666666096
4,26;-1,9909999999999266
4,272;-1,7540000000000966
4,284;-1,5151666666665655
4,295999999999999;-1,2745000000001132
4,308;-1,0319166666666117
4,32;-0,7876666666666594
4,332;-0,5415000000000261
4,343999999999999;-0,2934166666666122
4,356;-0,04358333333342847
4,368;0,2080833333334865
4,38;0,461666666666639
4,3919999999999995;0,7169999999998825
4,404;0,9741666666667574
4,416;1,233250000000045
4,428;1,4940833333331727
4,4399999999999995;1,756833333333382
4,452;2,021333333333354
4,464;2,2877499999998934
4,476;2,556000000000128
4,4879999999999995;2,8259999999998753
4,5;3,0979166666666567
4,5120000000000005;3,3716666666667465
4,524;3,6472499999997785
4,536;3,9246666666670884
4,548;4,203833333332951
4,5600000000000005;4,4850000000003085
4,572;4,767833333333013
4,584;5,05258333333358
4,596;5,339249999999963
4,6080000000000005;5,6276666666668635
4,62;5,917833333332954
4,632;6,210000000000199
4,644;6,503916666666548
4,656000000000001;6,799750000000128
4,668;7,097249999999897
4,68;7,396750000000108
4,692;7,698083333332962
